,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
538,"Sat, Jan 1, 2022",6:30p,New Orleans Pelicans,,Milwaukee Bucks,,,,,
539,"Sat, Jan 1, 2022",7:00p,San Antonio Spurs,,Detroit Pistons,,,,,
540,"Sat, Jan 1, 2022",7:00p,Chicago Bulls,,Washington Wizards,,,,,
541,"Sat, Jan 1, 2022",7:30p,Los Angeles Clippers,,Brooklyn Nets,,,,,
542,"Sat, Jan 1, 2022",8:00p,Denver Nuggets,,Houston Rockets,,,,,
543,"Sat, Jan 1, 2022",9:00p,Golden State Warriors,,Utah Jazz,,,,,
544,"Sun, Jan 2, 2022",3:30p,New York Knicks,,Toronto Raptors,,,,,
545,"Sun, Jan 2, 2022",6:00p,Orlando Magic,,Boston Celtics,,,,,
546,"Sun, Jan 2, 2022",6:00p,Indiana Pacers,,Cleveland Cavaliers,,,,,
547,"Sun, Jan 2, 2022",6:00p,Miami Heat,,Sacramento Kings,,,,,
548,"Sun, Jan 2, 2022",7:00p,Phoenix Suns,,Charlotte Hornets,,,,,
549,"Sun, Jan 2, 2022",7:00p,Dallas Mavericks,,Oklahoma City Thunder,,,,,
550,"Sun, Jan 2, 2022",9:30p,Minnesota Timberwolves,,Los Angeles Lakers,,,,,
551,"Mon, Jan 3, 2022",7:00p,Houston Rockets,,Philadelphia 76ers,,,,,
552,"Mon, Jan 3, 2022",7:00p,Charlotte Hornets,,Washington Wizards,,,,,
553,"Mon, Jan 3, 2022",7:30p,Memphis Grizzlies,,Brooklyn Nets,,,,,
554,"Mon, Jan 3, 2022",8:00p,Orlando Magic,,Chicago Bulls,,,,,
555,"Mon, Jan 3, 2022",8:00p,Detroit Pistons,,Milwaukee Bucks,,,,,
556,"Mon, Jan 3, 2022",8:00p,Utah Jazz,,New Orleans Pelicans,,,,,
557,"Mon, Jan 3, 2022",8:30p,Denver Nuggets,,Dallas Mavericks,,,,,
558,"Mon, Jan 3, 2022",10:00p,Miami Heat,,Golden State Warriors,,,,,
559,"Mon, Jan 3, 2022",10:00p,Atlanta Hawks,,Portland Trail Blazers,,,,,
560,"Mon, Jan 3, 2022",10:30p,Minnesota Timberwolves,,Los Angeles Clippers,,,,,
561,"Tue, Jan 4, 2022",7:00p,Memphis Grizzlies,,Cleveland Cavaliers,,,,,
562,"Tue, Jan 4, 2022",7:00p,San Antonio Spurs,,Toronto Raptors,,,,,
563,"Tue, Jan 4, 2022",7:30p,Indiana Pacers,,New York Knicks,,,,,
564,"Tue, Jan 4, 2022",8:00p,Phoenix Suns,,New Orleans Pelicans,,,,,
565,"Tue, Jan 4, 2022",10:30p,Sacramento Kings,,Los Angeles Lakers,,,,,
566,"Wed, Jan 5, 2022",7:00p,Detroit Pistons,,Charlotte Hornets,,,,,
567,"Wed, Jan 5, 2022",7:00p,Philadelphia 76ers,,Orlando Magic,,,,,
568,"Wed, Jan 5, 2022",7:00p,Houston Rockets,,Washington Wizards,,,,,
569,"Wed, Jan 5, 2022",7:30p,San Antonio Spurs,,Boston Celtics,,,,,
570,"Wed, Jan 5, 2022",7:30p,Golden State Warriors,,Dallas Mavericks,,,,,
571,"Wed, Jan 5, 2022",7:30p,Brooklyn Nets,,Indiana Pacers,,,,,
572,"Wed, Jan 5, 2022",8:00p,Toronto Raptors,,Milwaukee Bucks,,,,,
573,"Wed, Jan 5, 2022",8:00p,Oklahoma City Thunder,,Minnesota Timberwolves,,,,,
574,"Wed, Jan 5, 2022",10:00p,Utah Jazz,,Denver Nuggets,,,,,
575,"Wed, Jan 5, 2022",10:00p,Miami Heat,,Portland Trail Blazers,,,,,
576,"Wed, Jan 5, 2022",10:00p,Atlanta Hawks,,Sacramento Kings,,,,,
577,"Thu, Jan 6, 2022",7:30p,Boston Celtics,,New York Knicks,,,,,
578,"Thu, Jan 6, 2022",8:00p,Detroit Pistons,,Memphis Grizzlies,,,,,
579,"Thu, Jan 6, 2022",8:00p,Golden State Warriors,,New Orleans Pelicans,,,,,
580,"Thu, Jan 6, 2022",10:00p,Los Angeles Clippers,,Phoenix Suns,,,,,
581,"Fri, Jan 7, 2022",7:00p,San Antonio Spurs,,Philadelphia 76ers,,,,,
582,"Fri, Jan 7, 2022",7:30p,Milwaukee Bucks,,Brooklyn Nets,,,,,
583,"Fri, Jan 7, 2022",7:30p,Utah Jazz,,Toronto Raptors,,,,,
584,"Fri, Jan 7, 2022",8:00p,Washington Wizards,,Chicago Bulls,,,,,
585,"Fri, Jan 7, 2022",8:00p,Dallas Mavericks,,Houston Rockets,,,,,
586,"Fri, Jan 7, 2022",8:00p,Minnesota Timberwolves,,Oklahoma City Thunder,,,,,
587,"Fri, Jan 7, 2022",9:00p,Sacramento Kings,,Denver Nuggets,,,,,
588,"Fri, Jan 7, 2022",10:00p,Atlanta Hawks,,Los Angeles Lakers,,,,,
589,"Fri, Jan 7, 2022",10:00p,Cleveland Cavaliers,,Portland Trail Blazers,,,,,
590,"Sat, Jan 8, 2022",3:30p,Memphis Grizzlies,,Los Angeles Clippers,,,,,
591,"Sat, Jan 8, 2022",7:00p,Milwaukee Bucks,,Charlotte Hornets,,,,,
592,"Sat, Jan 8, 2022",7:00p,Orlando Magic,,Detroit Pistons,,,,,
593,"Sat, Jan 8, 2022",7:00p,Utah Jazz,,Indiana Pacers,,,,,
594,"Sat, Jan 8, 2022",7:30p,New York Knicks,,Boston Celtics,,,,,
595,"Sat, Jan 8, 2022",9:00p,Miami Heat,,Phoenix Suns,,,,,
596,"Sun, Jan 9, 2022",3:30p,Atlanta Hawks,,Los Angeles Clippers,,,,,
597,"Sun, Jan 9, 2022",6:00p,Washington Wizards,,Orlando Magic,,,,,
598,"Sun, Jan 9, 2022",6:00p,New Orleans Pelicans,,Toronto Raptors,,,,,
599,"Sun, Jan 9, 2022",7:00p,Minnesota Timberwolves,,Houston Rockets,,,,,
600,"Sun, Jan 9, 2022",7:00p,Denver Nuggets,,Oklahoma City Thunder,,,,,
601,"Sun, Jan 9, 2022",7:30p,San Antonio Spurs,,Brooklyn Nets,,,,,
602,"Sun, Jan 9, 2022",7:30p,Chicago Bulls,,Dallas Mavericks,,,,,
603,"Sun, Jan 9, 2022",8:30p,Cleveland Cavaliers,,Golden State Warriors,,,,,
604,"Sun, Jan 9, 2022",9:00p,Sacramento Kings,,Portland Trail Blazers,,,,,
605,"Sun, Jan 9, 2022",9:30p,Memphis Grizzlies,,Los Angeles Lakers,,,,,
606,"Mon, Jan 10, 2022",7:00p,Milwaukee Bucks,,Charlotte Hornets,,,,,
607,"Mon, Jan 10, 2022",7:00p,Utah Jazz,,Detroit Pistons,,,,,
608,"Mon, Jan 10, 2022",7:30p,Indiana Pacers,,Boston Celtics,,,,,
609,"Mon, Jan 10, 2022",7:30p,San Antonio Spurs,,New York Knicks,,,,,
610,"Mon, Jan 10, 2022",10:00p,Cleveland Cavaliers,,Sacramento Kings,,,,,
611,"Tue, Jan 11, 2022",7:00p,Oklahoma City Thunder,,Washington Wizards,,,,,
612,"Tue, Jan 11, 2022",7:30p,Phoenix Suns,,Toronto Raptors,,,,,
613,"Tue, Jan 11, 2022",8:00p,Golden State Warriors,,Memphis Grizzlies,,,,,
614,"Tue, Jan 11, 2022",8:00p,Minnesota Timberwolves,,New Orleans Pelicans,,,,,
615,"Tue, Jan 11, 2022",10:30p,Denver Nuggets,,Los Angeles Clippers,,,,,
616,"Wed, Jan 12, 2022",7:00p,Phoenix Suns,,Detroit Pistons,,,,,
617,"Wed, Jan 12, 2022",7:00p,Boston Celtics,,Indiana Pacers,,,,,
618,"Wed, Jan 12, 2022",7:00p,Charlotte Hornets,,Philadelphia 76ers,,,,,
619,"Wed, Jan 12, 2022",7:00p,Orlando Magic,,Washington Wizards,,,,,
620,"Wed, Jan 12, 2022",7:30p,Miami Heat,,Atlanta Hawks,,,,,
621,"Wed, Jan 12, 2022",7:30p,Dallas Mavericks,,New York Knicks,,,,,
622,"Wed, Jan 12, 2022",8:30p,Houston Rockets,,San Antonio Spurs,,,,,
623,"Wed, Jan 12, 2022",9:00p,Cleveland Cavaliers,,Utah Jazz,,,,,
624,"Wed, Jan 12, 2022",10:00p,Brooklyn Nets,,Chicago Bulls,,,,,
625,"Wed, Jan 12, 2022",10:00p,Los Angeles Lakers,,Sacramento Kings,,,,,
626,"Thu, Jan 13, 2022",7:30p,Golden State Warriors,,Milwaukee Bucks,,,,,
627,"Thu, Jan 13, 2022",8:00p,Minnesota Timberwolves,,Memphis Grizzlies,,,,,
628,"Thu, Jan 13, 2022",8:00p,Los Angeles Clippers,,New Orleans Pelicans,,,,,
629,"Thu, Jan 13, 2022",8:30p,Oklahoma City Thunder,,Brooklyn Nets,,,,,
630,"Thu, Jan 13, 2022",10:00p,Portland Trail Blazers,,Denver Nuggets,,,,,
631,"Fri, Jan 14, 2022",7:00p,Orlando Magic,,Charlotte Hornets,,,,,
632,"Fri, Jan 14, 2022",7:00p,Toronto Raptors,,Detroit Pistons,,,,,
633,"Fri, Jan 14, 2022",7:00p,Phoenix Suns,,Indiana Pacers,,,,,
634,"Fri, Jan 14, 2022",7:30p,Boston Celtics,,Philadelphia 76ers,,,,,
635,"Fri, Jan 14, 2022",8:00p,Golden State Warriors,,Chicago Bulls,,,,,
636,"Fri, Jan 14, 2022",8:00p,Atlanta Hawks,,Miami Heat,,,,,
637,"Fri, Jan 14, 2022",8:30p,Cleveland Cavaliers,,San Antonio Spurs,,,,,
638,"Fri, Jan 14, 2022",10:00p,Dallas Mavericks,,Memphis Grizzlies,,,,,
639,"Fri, Jan 14, 2022",10:00p,Houston Rockets,,Sacramento Kings,,,,,
640,"Sat, Jan 15, 2022",6:30p,Toronto Raptors,,Milwaukee Bucks,,,,,
641,"Sat, Jan 15, 2022",7:00p,Portland Trail Blazers,,Washington Wizards,,,,,
642,"Sat, Jan 15, 2022",7:30p,New York Knicks,,Atlanta Hawks,,,,,
643,"Sat, Jan 15, 2022",7:30p,New Orleans Pelicans,,Brooklyn Nets,,,,,
644,"Sat, Jan 15, 2022",8:00p,Philadelphia 76ers,,Miami Heat,,,,,
645,"Sat, Jan 15, 2022",8:00p,Cleveland Cavaliers,,Oklahoma City Thunder,,,,,
646,"Sat, Jan 15, 2022",8:30p,Chicago Bulls,,Boston Celtics,,,,,
647,"Sat, Jan 15, 2022",8:30p,Los Angeles Clippers,,San Antonio Spurs,,,,,
648,"Sat, Jan 15, 2022",9:00p,Los Angeles Lakers,,Denver Nuggets,,,,,
649,"Sat, Jan 15, 2022",9:30p,Orlando Magic,,Dallas Mavericks,,,,,
650,"Sun, Jan 16, 2022",6:00p,Houston Rockets,,Sacramento Kings,,,,,
651,"Sun, Jan 16, 2022",8:00p,Utah Jazz,,Denver Nuggets,,,,,
652,"Sun, Jan 16, 2022",8:00p,Golden State Warriors,,Minnesota Timberwolves,,,,,
653,"Mon, Jan 17, 2022",12:30p,New Orleans Pelicans,,Boston Celtics,,,,,
654,"Mon, Jan 17, 2022",1:00p,Charlotte Hornets,,New York Knicks,,,,,
655,"Mon, Jan 17, 2022",2:00p,Philadelphia 76ers,,Washington Wizards,,,,,
656,"Mon, Jan 17, 2022",3:00p,Brooklyn Nets,,Cleveland Cavaliers,,,,,
657,"Mon, Jan 17, 2022",3:30p,Indiana Pacers,,Los Angeles Clippers,,,,,
658,"Mon, Jan 17, 2022",3:30p,Chicago Bulls,,Memphis Grizzlies,,,,,
659,"Mon, Jan 17, 2022",6:00p,Milwaukee Bucks,,Atlanta Hawks,,,,,
660,"Mon, Jan 17, 2022",7:00p,Portland Trail Blazers,,Orlando Magic,,,,,
661,"Mon, Jan 17, 2022",7:30p,Toronto Raptors,,Miami Heat,,,,,
662,"Mon, Jan 17, 2022",8:30p,Oklahoma City Thunder,,Dallas Mavericks,,,,,
663,"Mon, Jan 17, 2022",8:30p,Phoenix Suns,,San Antonio Spurs,,,,,
664,"Mon, Jan 17, 2022",10:30p,Utah Jazz,,Los Angeles Lakers,,,,,
665,"Tue, Jan 18, 2022",7:30p,Minnesota Timberwolves,,New York Knicks,,,,,
666,"Tue, Jan 18, 2022",10:00p,Detroit Pistons,,Golden State Warriors,,,,,
667,"Wed, Jan 19, 2022",7:00p,Orlando Magic,,Philadelphia 76ers,,,,,
668,"Wed, Jan 19, 2022",7:00p,Brooklyn Nets,,Washington Wizards,,,,,
669,"Wed, Jan 19, 2022",7:30p,Minnesota Timberwolves,,Atlanta Hawks,,,,,
670,"Wed, Jan 19, 2022",7:30p,Charlotte Hornets,,Boston Celtics,,,,,
671,"Wed, Jan 19, 2022",7:30p,Portland Trail Blazers,,Miami Heat,,,,,
672,"Wed, Jan 19, 2022",8:00p,Cleveland Cavaliers,,Chicago Bulls,,,,,
673,"Wed, Jan 19, 2022",8:00p,Memphis Grizzlies,,Milwaukee Bucks,,,,,
674,"Wed, Jan 19, 2022",8:30p,Toronto Raptors,,Dallas Mavericks,,,,,
675,"Wed, Jan 19, 2022",8:30p,Oklahoma City Thunder,,San Antonio Spurs,,,,,
676,"Wed, Jan 19, 2022",9:00p,Houston Rockets,,Utah Jazz,,,,,
677,"Wed, Jan 19, 2022",10:00p,Los Angeles Clippers,,Denver Nuggets,,,,,
678,"Wed, Jan 19, 2022",10:00p,Detroit Pistons,,Sacramento Kings,,,,,
679,"Wed, Jan 19, 2022",10:30p,Indiana Pacers,,Los Angeles Lakers,,,,,
680,"Thu, Jan 20, 2022",7:30p,New Orleans Pelicans,,New York Knicks,,,,,
681,"Thu, Jan 20, 2022",10:00p,Phoenix Suns,,Dallas Mavericks,,,,,
682,"Thu, Jan 20, 2022",10:00p,Indiana Pacers,,Golden State Warriors,,,,,
683,"Fri, Jan 21, 2022",7:00p,Oklahoma City Thunder,,Charlotte Hornets,,,,,
684,"Fri, Jan 21, 2022",7:00p,Los Angeles Lakers,,Orlando Magic,,,,,
685,"Fri, Jan 21, 2022",7:00p,Los Angeles Clippers,,Philadelphia 76ers,,,,,
686,"Fri, Jan 21, 2022",7:30p,Miami Heat,,Atlanta Hawks,,,,,
687,"Fri, Jan 21, 2022",7:30p,Portland Trail Blazers,,Boston Celtics,,,,,
688,"Fri, Jan 21, 2022",8:00p,Chicago Bulls,,Milwaukee Bucks,,,,,
689,"Fri, Jan 21, 2022",8:00p,Toronto Raptors,,Washington Wizards,,,,,
690,"Fri, Jan 21, 2022",8:30p,Brooklyn Nets,,San Antonio Spurs,,,,,
691,"Fri, Jan 21, 2022",9:00p,Memphis Grizzlies,,Denver Nuggets,,,,,
692,"Fri, Jan 21, 2022",9:00p,Detroit Pistons,,Utah Jazz,,,,,
693,"Fri, Jan 21, 2022",10:00p,Houston Rockets,,Golden State Warriors,,,,,
694,"Sat, Jan 22, 2022",8:00p,Oklahoma City Thunder,,Cleveland Cavaliers,,,,,
695,"Sat, Jan 22, 2022",8:00p,Sacramento Kings,,Milwaukee Bucks,,,,,
696,"Sat, Jan 22, 2022",9:00p,Indiana Pacers,,Phoenix Suns,,,,,
697,"Sun, Jan 23, 2022",1:00p,Los Angeles Clippers,,New York Knicks,,,,,
698,"Sun, Jan 23, 2022",3:30p,Boston Celtics,,Washington Wizards,,,,,
699,"Sun, Jan 23, 2022",6:00p,Los Angeles Lakers,,Miami Heat,,,,,
700,"Sun, Jan 23, 2022",6:00p,Chicago Bulls,,Orlando Magic,,,,,
701,"Sun, Jan 23, 2022",6:00p,Portland Trail Blazers,,Toronto Raptors,,,,,
702,"Sun, Jan 23, 2022",7:00p,Atlanta Hawks,,Charlotte Hornets,,,,,
703,"Sun, Jan 23, 2022",7:00p,Philadelphia 76ers,,San Antonio Spurs,,,,,
704,"Sun, Jan 23, 2022",7:30p,Memphis Grizzlies,,Dallas Mavericks,,,,,
705,"Sun, Jan 23, 2022",8:00p,Detroit Pistons,,Denver Nuggets,,,,,
706,"Sun, Jan 23, 2022",8:00p,Brooklyn Nets,,Minnesota Timberwolves,,,,,
707,"Sun, Jan 23, 2022",8:30p,Utah Jazz,,Golden State Warriors,,,,,
708,"Mon, Jan 24, 2022",7:00p,New York Knicks,,Cleveland Cavaliers,,,,,
709,"Mon, Jan 24, 2022",7:30p,Chicago Bulls,,Atlanta Hawks,,,,,
710,"Mon, Jan 24, 2022",8:00p,Philadelphia 76ers,,Houston Rockets,,,,,
711,"Mon, Jan 24, 2022",8:00p,Indiana Pacers,,New Orleans Pelicans,,,,,
712,"Mon, Jan 24, 2022",9:00p,Utah Jazz,,Phoenix Suns,,,,,
713,"Tue, Jan 25, 2022",7:00p,Denver Nuggets,,Detroit Pistons,,,,,
714,"Tue, Jan 25, 2022",7:00p,Charlotte Hornets,,Toronto Raptors,,,,,
715,"Tue, Jan 25, 2022",7:00p,Los Angeles Clippers,,Washington Wizards,,,,,
716,"Tue, Jan 25, 2022",7:30p,Sacramento Kings,,Boston Celtics,,,,,
717,"Tue, Jan 25, 2022",7:30p,Los Angeles Lakers,,Brooklyn Nets,,,,,
718,"Tue, Jan 25, 2022",8:00p,San Antonio Spurs,,Houston Rockets,,,,,
719,"Tue, Jan 25, 2022",10:00p,Dallas Mavericks,,Golden State Warriors,,,,,
720,"Tue, Jan 25, 2022",10:00p,Minnesota Timberwolves,,Portland Trail Blazers,,,,,
721,"Wed, Jan 26, 2022",7:00p,Milwaukee Bucks,,Cleveland Cavaliers,,,,,
722,"Wed, Jan 26, 2022",7:00p,Charlotte Hornets,,Indiana Pacers,,,,,
723,"Wed, Jan 26, 2022",7:00p,Los Angeles Clippers,,Orlando Magic,,,,,
724,"Wed, Jan 26, 2022",7:30p,Sacramento Kings,,Atlanta Hawks,,,,,
725,"Wed, Jan 26, 2022",7:30p,Toronto Raptors,,Brooklyn Nets,,,,,
726,"Wed, Jan 26, 2022",7:30p,New York Knicks,,Miami Heat,,,,,
727,"Wed, Jan 26, 2022",7:30p,Memphis Grizzlies,,San Antonio Spurs,,,,,
728,"Wed, Jan 26, 2022",8:00p,Denver Nuggets,,New Orleans Pelicans,,,,,
729,"Wed, Jan 26, 2022",8:00p,Chicago Bulls,,Oklahoma City Thunder,,,,,
730,"Wed, Jan 26, 2022",10:00p,Dallas Mavericks,,Portland Trail Blazers,,,,,
731,"Wed, Jan 26, 2022",10:00p,Phoenix Suns,,Utah Jazz,,,,,
732,"Thu, Jan 27, 2022",7:30p,Los Angeles Lakers,,Philadelphia 76ers,,,,,
733,"Thu, Jan 27, 2022",10:00p,Minnesota Timberwolves,,Golden State Warriors,,,,,
734,"Fri, Jan 28, 2022",7:00p,Los Angeles Lakers,,Charlotte Hornets,,,,,
735,"Fri, Jan 28, 2022",7:00p,Detroit Pistons,,Orlando Magic,,,,,
736,"Fri, Jan 28, 2022",7:30p,Boston Celtics,,Atlanta Hawks,,,,,
737,"Fri, Jan 28, 2022",8:00p,Portland Trail Blazers,,Houston Rockets,,,,,
738,"Fri, Jan 28, 2022",8:00p,Utah Jazz,,Memphis Grizzlies,,,,,
739,"Fri, Jan 28, 2022",8:00p,Los Angeles Clippers,,Miami Heat,,,,,
740,"Fri, Jan 28, 2022",8:00p,Indiana Pacers,,Oklahoma City Thunder,,,,,
741,"Fri, Jan 28, 2022",8:30p,Chicago Bulls,,San Antonio Spurs,,,,,
742,"Fri, Jan 28, 2022",9:00p,Minnesota Timberwolves,,Phoenix Suns,,,,,
743,"Fri, Jan 28, 2022",10:00p,New York Knicks,,Milwaukee Bucks,,,,,
744,"Sat, Jan 29, 2022",6:00p,Boston Celtics,,New Orleans Pelicans,,,,,
745,"Sat, Jan 29, 2022",7:00p,Indiana Pacers,,Dallas Mavericks,,,,,
746,"Sat, Jan 29, 2022",7:30p,Sacramento Kings,,Philadelphia 76ers,,,,,
747,"Sat, Jan 29, 2022",8:00p,Washington Wizards,,Memphis Grizzlies,,,,,
748,"Sat, Jan 29, 2022",8:00p,Toronto Raptors,,Miami Heat,,,,,
749,"Sat, Jan 29, 2022",8:30p,Brooklyn Nets,,Golden State Warriors,,,,,
750,"Sun, Jan 30, 2022",1:00p,Los Angeles Lakers,,Atlanta Hawks,,,,,
751,"Sun, Jan 30, 2022",1:00p,Los Angeles Clippers,,Charlotte Hornets,,,,,
752,"Sun, Jan 30, 2022",3:30p,Portland Trail Blazers,,Chicago Bulls,,,,,
753,"Sun, Jan 30, 2022",6:00p,Cleveland Cavaliers,,Detroit Pistons,,,,,
754,"Sun, Jan 30, 2022",7:00p,Denver Nuggets,,Milwaukee Bucks,,,,,
755,"Sun, Jan 30, 2022",7:00p,Dallas Mavericks,,Orlando Magic,,,,,
756,"Sun, Jan 30, 2022",8:00p,Utah Jazz,,Minnesota Timberwolves,,,,,
757,"Sun, Jan 30, 2022",8:00p,San Antonio Spurs,,Phoenix Suns,,,,,
758,"Mon, Jan 31, 2022",7:00p,New Orleans Pelicans,,Cleveland Cavaliers,,,,,
759,"Mon, Jan 31, 2022",7:00p,Los Angeles Clippers,,Indiana Pacers,,,,,
760,"Mon, Jan 31, 2022",7:00p,Memphis Grizzlies,,Philadelphia 76ers,,,,,
761,"Mon, Jan 31, 2022",7:30p,Miami Heat,,Boston Celtics,,,,,
762,"Mon, Jan 31, 2022",7:30p,Sacramento Kings,,New York Knicks,,,,,
763,"Mon, Jan 31, 2022",8:00p,Golden State Warriors,,Houston Rockets,,,,,
764,"Mon, Jan 31, 2022",8:00p,Portland Trail Blazers,,Oklahoma City Thunder,,,,,
765,"Tue, Feb 1, 2022",7:00p,New Orleans Pelicans,,Detroit Pistons,,,,,
766,"Tue, Feb 1, 2022",7:30p,Toronto Raptors,,Atlanta Hawks,,,,,
767,"Tue, Feb 1, 2022",7:30p,Washington Wizards,,Milwaukee Bucks,,,,,
768,"Tue, Feb 1, 2022",8:00p,Orlando Magic,,Chicago Bulls,,,,,
769,"Tue, Feb 1, 2022",8:00p,Denver Nuggets,,Minnesota Timberwolves,,,,,
770,"Tue, Feb 1, 2022",8:30p,Golden State Warriors,,San Antonio Spurs,,,,,
771,"Tue, Feb 1, 2022",10:00p,Brooklyn Nets,,Phoenix Suns,,,,,
772,"Wed, Feb 2, 2022",7:00p,Orlando Magic,,Indiana Pacers,,,,,
773,"Wed, Feb 2, 2022",7:00p,Washington Wizards,,Philadelphia 76ers,,,,,
774,"Wed, Feb 2, 2022",7:30p,Charlotte Hornets,,Boston Celtics,,,,,
775,"Wed, Feb 2, 2022",7:30p,Memphis Grizzlies,,New York Knicks,,,,,
776,"Wed, Feb 2, 2022",8:00p,Cleveland Cavaliers,,Houston Rockets,,,,,
777,"Wed, Feb 2, 2022",8:30p,Oklahoma City Thunder,,Dallas Mavericks,,,,,
778,"Wed, Feb 2, 2022",10:00p,Brooklyn Nets,,Sacramento Kings,,,,,
779,"Wed, Feb 2, 2022",10:00p,Denver Nuggets,,Utah Jazz,,,,,
780,"Wed, Feb 2, 2022",10:30p,Portland Trail Blazers,,Los Angeles Lakers,,,,,
781,"Thu, Feb 3, 2022",7:00p,Minnesota Timberwolves,,Detroit Pistons,,,,,
782,"Thu, Feb 3, 2022",7:30p,Phoenix Suns,,Atlanta Hawks,,,,,
783,"Thu, Feb 3, 2022",7:30p,Miami Heat,,Toronto Raptors,,,,,
784,"Thu, Feb 3, 2022",10:00p,Sacramento Kings,,Golden State Warriors,,,,,
785,"Thu, Feb 3, 2022",10:00p,Los Angeles Lakers,,Los Angeles Clippers,,,,,
786,"Fri, Feb 4, 2022",7:00p,Cleveland Cavaliers,,Charlotte Hornets,,,,,
787,"Fri, Feb 4, 2022",7:00p,Boston Celtics,,Detroit Pistons,,,,,
788,"Fri, Feb 4, 2022",7:00p,Chicago Bulls,,Indiana Pacers,,,,,
789,"Fri, Feb 4, 2022",7:30p,Atlanta Hawks,,Toronto Raptors,,,,,
790,"Fri, Feb 4, 2022",8:30p,Philadelphia 76ers,,Dallas Mavericks,,,,,
791,"Fri, Feb 4, 2022",8:30p,Houston Rockets,,San Antonio Spurs,,,,,
792,"Fri, Feb 4, 2022",9:00p,Brooklyn Nets,,Utah Jazz,,,,,
793,"Fri, Feb 4, 2022",10:00p,New Orleans Pelicans,,Denver Nuggets,,,,,
794,"Fri, Feb 4, 2022",10:00p,Oklahoma City Thunder,,Portland Trail Blazers,,,,,
795,"Sat, Feb 5, 2022",5:00p,Memphis Grizzlies,,Orlando Magic,,,,,
796,"Sat, Feb 5, 2022",7:00p,Miami Heat,,Charlotte Hornets,,,,,
797,"Sat, Feb 5, 2022",7:00p,Phoenix Suns,,Washington Wizards,,,,,
798,"Sat, Feb 5, 2022",8:30p,New York Knicks,,Los Angeles Lakers,,,,,
799,"Sat, Feb 5, 2022",10:00p,Milwaukee Bucks,,Portland Trail Blazers,,,,,
800,"Sat, Feb 5, 2022",10:00p,Oklahoma City Thunder,,Sacramento Kings,,,,,
801,"Sun, Feb 6, 2022",3:30p,Philadelphia 76ers,,Chicago Bulls,,,,,
802,"Sun, Feb 6, 2022",3:30p,Brooklyn Nets,,Denver Nuggets,,,,,
803,"Sun, Feb 6, 2022",3:30p,Detroit Pistons,,Minnesota Timberwolves,,,,,
804,"Sun, Feb 6, 2022",6:00p,Indiana Pacers,,Cleveland Cavaliers,,,,,
805,"Sun, Feb 6, 2022",6:00p,Atlanta Hawks,,Dallas Mavericks,,,,,
806,"Sun, Feb 6, 2022",6:00p,Boston Celtics,,Orlando Magic,,,,,
807,"Sun, Feb 6, 2022",7:00p,New Orleans Pelicans,,Houston Rockets,,,,,
808,"Sun, Feb 6, 2022",9:00p,Milwaukee Bucks,,Los Angeles Clippers,,,,,
809,"Mon, Feb 7, 2022",7:00p,Toronto Raptors,,Charlotte Hornets,,,,,
810,"Mon, Feb 7, 2022",7:00p,Miami Heat,,Washington Wizards,,,,,
811,"Mon, Feb 7, 2022",8:00p,Phoenix Suns,,Chicago Bulls,,,,,
812,"Mon, Feb 7, 2022",8:00p,Golden State Warriors,,Oklahoma City Thunder,,,,,
813,"Mon, Feb 7, 2022",9:00p,New York Knicks,,Utah Jazz,,,,,
814,"Tue, Feb 8, 2022",7:00p,Phoenix Suns,,Philadelphia 76ers,,,,,
815,"Tue, Feb 8, 2022",7:30p,Indiana Pacers,,Atlanta Hawks,,,,,
816,"Tue, Feb 8, 2022",7:30p,Boston Celtics,,Brooklyn Nets,,,,,
817,"Tue, Feb 8, 2022",8:00p,Los Angeles Clippers,,Memphis Grizzlies,,,,,
818,"Tue, Feb 8, 2022",8:00p,Houston Rockets,,New Orleans Pelicans,,,,,
819,"Tue, Feb 8, 2022",8:30p,Detroit Pistons,,Dallas Mavericks,,,,,
820,"Tue, Feb 8, 2022",9:00p,New York Knicks,,Denver Nuggets,,,,,
821,"Tue, Feb 8, 2022",10:00p,Milwaukee Bucks,,Los Angeles Lakers,,,,,
822,"Tue, Feb 8, 2022",10:00p,Orlando Magic,,Portland Trail Blazers,,,,,
823,"Tue, Feb 8, 2022",10:00p,Minnesota Timberwolves,,Sacramento Kings,,,,,
824,"Wed, Feb 9, 2022",7:00p,San Antonio Spurs,,Cleveland Cavaliers,,,,,
825,"Wed, Feb 9, 2022",7:30p,Chicago Bulls,,Charlotte Hornets,,,,,
826,"Wed, Feb 9, 2022",8:00p,Toronto Raptors,,Oklahoma City Thunder,,,,,
827,"Wed, Feb 9, 2022",10:00p,Los Angeles Lakers,,Portland Trail Blazers,,,,,
828,"Wed, Feb 9, 2022",10:00p,Minnesota Timberwolves,,Sacramento Kings,,,,,
829,"Wed, Feb 9, 2022",10:00p,Golden State Warriors,,Utah Jazz,,,,,
830,"Thu, Feb 10, 2022",7:00p,Memphis Grizzlies,,Detroit Pistons,,,,,
831,"Thu, Feb 10, 2022",7:00p,Brooklyn Nets,,Washington Wizards,,,,,
